"NP","NM","nlP","nlM","nlnP","nlnM","zoP","zoM","wP","wM","timesteps","Lambda","mutprb","prbHorz","pfP","pfM","FLFC","FC","pVp","tVp","pVm","tVm","dP","dM","tcoefP","tcoefM","repl"
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,0.540462591875394,0.92041837537267,0.0988368750867346,0.0795816246273301,0.00854567803397679,0.120002393181415,1.87999760681859,0.00283982619596029,-0.000586404810883551,3
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,0.500976392847459,0.846698615737267,0.0607953439243029,0.153301384262733,0.011007470907708,0.144850175498715,1.85514982450129,0.0124128243389803,-0.0114180890237545,4
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,0.318796982253928,0.753243484132301,0.0484805870636905,0.246756515867699,0.0158818509593051,0.0760633955696477,1.92393660443035,0.00457579345498963,-0.00645082673638731,5
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,0.112553399058769,0.73542273614051,0.0428113463054017,0.26457726385949,0.0154019019415524,0.0977881916228314,1.90221180837717,0.00246400947012226,-0.00307466400993379,6
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,0.416890532672257,0.915610555166006,0.0750741334874946,0.0843894448339935,0.0069193877360382,0.146993682567509,1.85300631743249,0.00603535211223785,-0.00547383085879588,7
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,0.183311384919466,0.821742592856004,0.0480070803217503,0.178257407143996,0.0104139881966765,0.0788314558417986,1.9211685441582,0.0148793648057312,-0.0137781200040655,8
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,0.572112197870112,0.85196577711513,0.0693735762501528,0.14803422288487,0.012054079782066,0.201375486314744,1.79862451368526,0.0131372290461511,-0.00691225316337308,9
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,0.215098544869769,0.847584826669127,0.0627128633705783,0.152415173330873,0.0112772098319233,0.0931992676504279,1.90680073234957,0.0121819374540183,-0.010161701662606,10
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,-0.345022442574979,0.97051237501784,0.0294423304332828,0.0294876249821603,0.000894562934760651,2.03835689505017,0.0383568950501658,0.0341979952712153,-0.0184225446775114,1
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,-0.243613488771459,0.852216925746587,0.0290332644432484,0.147783074253413,0.00503466305985035,1.83255066501214,0.167449334987864,0.0268849511535124,-0.0323360189275561,2
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,-0.389097464650308,0.853155805409938,0.02920221451138,0.146844194590062,0.00502625152753823,1.92365765437729,0.0763423456227148,0.0140113847901461,-0.00844338170274598,3
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,-0.538494001124639,0.947893188229928,0.0233299610878055,0.0521068117700718,0.00128247560600731,1.92581680671379,0.0741831932862098,0.02361382858814,-0.0158207348928679,4
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,-0.460258379482988,0.927633544067736,0.0299978457843842,0.0723664559322637,0.00234018896675427,1.84035857838616,0.159641421613845,0.0320546527044824,-0.0354614423347272,5
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,0.24118349810549,0.102189752892827,0.040820396657564,0.897810247107173,0.358636452018594,1.16131410469593,0.838685895304068,0.0234424147607857,-0.0236838454524834,6
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,-0.395496559500962,0.96666741075018,0.0262014545970885,0.0333325892498197,0.000903477570589436,1.94968193831879,0.050318061681212,0.0240735567140456,-0.0203793706349615,7
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,-0.429857889420885,0.944671116008754,0.0286269041839034,0.0553288839912463,0.00167666252707259,1.86006450978892,0.139935490211082,0.0285406660354228,-0.0271775007058878,8
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,-0.39236584504168,0.950690378393905,0.0261376358277771,0.0493096216060955,0.00135568525950896,1.90223694812117,0.0977630518788271,0.0221094768786432,-0.0294271526192572,9
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,0.333494153937431,0.00838416629217568,0.00385196337327454,0.991615833707824,0.455581120255957,0.947202085895793,1.05279791410421,0.0225502728445047,-0.0271872699393471,10
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.4,0.1,0.891229850810775,0.986458697423181,0.540926158249607,0.0135413025768184,0.00742539429142626,1.12373281432563,0.876267185674366,-0.0012217373387012,-0.000798005385003561,1
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.4,0.1,0.938599870250447,0.975560687654007,0.486474281396613,0.0244393123459925,0.0121869372780227,1.37379145094263,0.626208549057365,0.00090833981959625,0.00563727081647118,2
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.4,0.1,0.911804566677869,0.989161401186777,0.453885076565959,0.0108385988132231,0.00497338275260759,1.28787316168785,0.71212683831215,0.00180131472116036,0.000190505684697118,3
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.4,0.1,0.882317107782809,0.996053075859914,0.524761659300054,0.00394692414008598,0.00207940170165616,1.1285281019222,0.871471898077798,0.00202375915454399,-0.000247075561628436,4
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.4,0.1,0.934473068405099,0.990888551382934,0.480456893019822,0.00911144861706616,0.00441791187046786,1.28920477980968,0.710795220190322,0.000927215428424775,0.00133326626674564,5
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.4,0.1,0.881951510068547,0.994657276119696,0.512601311505435,0.00534272388030418,0.00275339791283622,1.16271585196697,0.837284148033034,0.00179334592069126,-0.000655242864167257,6
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.4,0.1,0.922263830310957,0.990739372524441,0.468773379880699,0.00926062747555866,0.00438171305383001,1.24673831170139,0.753261688298607,-0.000714423404218354,-0.00107870131636979,7
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.4,0.1,0.911303822113633,0.990663067245007,0.516697252079385,0.00933693275499351,0.00486983683642464,1.24316134456063,0.756838655439365,-0.00381657253187713,0.00219770372389747,8
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.4,0.1,0.88363036506217,0.995402157846116,0.570506364915354,0.00459784215388409,0.00263521451404419,1.19898392463892,0.801016075361082,0.000285967848065351,3.56830427531587e-06,9
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.4,0.1,0.847808183067265,0.989123363658088,0.547601878139704,0.0108766363419118,0.00602156081587848,1.13109851352312,0.86890148647688,-0.00164594937050745,-0.00275644312465265,10
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.4,0.1,0.738952452260891,0.975913269242246,0.0603245944046044,0.0240867307577542,0.00148888462662531,0.180754704154583,1.81924529584542,-0.00493384623491637,0.00913722302036077,1
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.4,0.1,0.905341610018375,0.953599715685202,0.0489530680344742,0.0464002843147979,0.00238195989105253,0.109188000614231,1.89081199938577,-0.0108069526741986,0.0120242602805948,2
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.4,0.1,0.811892217920761,0.943994599866858,0.0426468225947863,0.0560054001331419,0.00253015468961898,0.175009132168545,1.82499086783146,-0.0138597904596966,0.0185147406236944,3
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.4,0.1,0.85084445744255,0.943692483305139,0.0568267802920777,0.0563075166948611,0.00339069658455331,0.13852248027044,1.86147751972956,-0.008619161674053,0.00260321244781028,4
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.4,0.1,0.960401603873397,0.934847389642878,0.0409629269620134,0.0651526103571219,0.00285484202984493,0.0823144296192511,1.91768557038075,-0.00975886251383486,0.00778393268496108,5
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.4,0.1,0.93644293725357,0.865948701096095,0.0436371446494241,0.134051298903905,0.00675515294763833,0.131974669202362,1.86802533079764,-0.013143206769424,0.0112308522637251,6
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.4,0.1,0.910850119030395,0.980881402253021,0.0529724762278017,0.0191185977469795,0.00103249940546791,0.111869063981719,1.88813093601828,-0.0187939693744927,0.0143151459931204,7
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.4,0.1,0.938247905114416,0.995858860902047,0.098947313482054,0.00414113909795306,0.000411458495360273,0.0972319142066196,1.90276808579338,0.00270034989224224,-0.000408545696757613,8
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.4,0.1,0.744695569998343,0.71382749728875,0.0369916105317792,0.28617250271125,0.0148298879006576,0.246995289773342,1.75300471022666,-0.00507363283250826,0.00849077295824717,9
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.4,0.1,0.645525159804793,0.883725862681686,0.0423965783439289,0.116274137318314,0.00557822938125809,0.24789799524594,1.75210200475406,-0.0072724239335861,0.00565537813541087,10
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.9,0.1,0.328410698709484,0.393407639458729,0.0274870529636118,0.606592360541271,0.0423820858294984,1.88672976602403,0.113270233975966,0.00402944006311895,-0.00503919778632665,1
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.9,0.1,0.329039759221821,0.0959211391882021,0.0114754761678036,0.904078860811798,0.108159009670486,1.84897492566109,0.15102507433891,-0.00152283557444019,-0.000719243784981717,2
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.9,0.1,0.34908110266497,0.263924034582757,0.0203954777491606,0.736075965417243,0.0568823563117055,1.85309540829688,0.146904591703115,0.00508229862701241,-0.00612606712332576,3
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.9,0.1,0.219107373772186,0.513323357690078,0.0262603934891236,0.486676642309922,0.0248972113533556,1.91681364361606,0.0831863563839406,0.0147282517254837,-0.0155686035605933,4
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.9,0.1,0.272560094644083,0.329796372008234,0.0200806728165136,0.670203627991766,0.0408074221441314,1.9330451101489,0.066954889851103,0.00279032784668119,-0.000599906709247317,5
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.9,0.1,0.229424142119622,0.202805291273133,0.0149739812853625,0.797194708726867,0.0588602919299052,1.92741544879115,0.0725845512088457,0.0029621161957178,-0.00120472047740927,6
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.9,0.1,0.122444677831561,0.204339915287103,0.0124138175227924,0.795660084712897,0.0483370030173388,1.89149735158481,0.108502648415192,-0.00133105108509463,0.00274877828367056,7
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.9,0.1,0.372793673793062,0.497343991626749,0.0314024373721409,0.502656008373251,0.0317378395806931,1.95503055659859,0.0449694434014081,0.0123488059733254,-0.0123349000388045,8
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.9,0.1,0.250815488729325,0.158839353721942,0.0115772919464314,0.841160646278058,0.0613095064139936,1.88390439117317,0.116095608826831,0.000169912560990051,-0.00512350456741532,9
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0,0.9,0.1,0.0124083720472584,0.629287790819424,0.0199134681933511,0.370712209180576,0.0117309852409367,1.92316694176972,0.0768330582302781,0.0101125667698717,-0.00985541411740748,10
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.9,0.1,0.711432053791211,0.993161361416186,0.455010857446301,0.00683863858381419,0.00313308081312147,1.13857284840918,0.861427151590819,-0.00263656905367327,0.00129394860037648,1
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.9,0.1,0.702616791903731,0.9931785365206,0.520460305795103,0.00682146347940004,0.00357468555542534,1.11430659867373,0.885693401326265,0.00167693080642204,-0.00188819611252581,2
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.9,0.1,0.533842305414795,0.994169901371126,0.522414395605256,0.00583009862887385,0.0030635884744867,1.32010016685717,0.679899833142833,0.00232407651618246,0.00125589408173056,3
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.9,0.1,0.637786981593914,0.994365318385757,0.650876147935155,0.0056346816142435,0.00368826204626042,1.15992146013266,0.840078539867341,-0.00126475629051456,0.000511327433230019,4
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.9,0.1,0.693957898558593,0.991734025351576,0.421940586021151,0.00826597464842422,0.00351682013325666,1.23356894465513,0.766431055344865,-0.00303865947163679,0.00252231210798562,5
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.9,0.1,0.646278978208086,0.993071608574733,0.604043079114071,0.00692839142526704,0.00421424482755303,1.20288314474026,0.797116855259742,-0.000400590245853672,0.00315810319055524,6
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.9,0.1,0.800532387120339,0.992498394327499,0.5286842894231,0.00750160567250103,0.00399595715939247,1.02537507763684,0.97462492236316,-0.000915745246976322,-0.000313259265736439,7
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.9,0.1,0.651144986475652,0.983083632303848,0.394800243729546,0.0169163676961521,0.00679350756131323,1.17850982501045,0.821490174989552,0.00448854506329058,-0.0060036527110498,8
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.9,0.1,0.723224707204846,0.987930905933606,0.54709303882377,0.0120690940663944,0.0066835821300618,1.13852003309571,0.861479966904288,-0.00159651974048407,-0.000348594197509115,9
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.9,0.1,0.557459949485818,0.989413884612631,0.4471615610435,0.0105861153873693,0.00478435157988103,1.33307057701127,0.666929422988725,-0.00361788938339712,0.00545543491040893,10
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.9,0.1,0.841981350377297,0.994241010229831,0.0667249090877451,0.00575898977016928,0.000386493883171215,0.125845750724791,1.87415424927521,-0.00245468790342086,0.00211061854438648,1
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.9,0.1,0.591822702790953,0.995470943414359,0.0617765659968937,0.00452905658564093,0.000281062511083312,0.14159246681159,1.85840753318841,-0.0258113212640479,0.027765113532223,2
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.9,0.1,0.901583914475784,0.988114497827311,0.0549756189890445,0.0118855021726892,0.000661272393407809,0.183977968598037,1.81602203140196,-0.0034291386203175,0.00652053379872735,3
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.9,0.1,0.857493651206142,0.997817967396729,0.0977759187687139,0.00218203260327056,0.000213816797791976,0.257093615442353,1.74290638455765,0.000656966562792808,0.00471663781780228,4
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.9,0.1,0.673945508812686,0.982052882562466,0.0634351835640543,0.0179471174375342,0.00115928450423667,0.172179506714087,1.82782049328591,-0.00128458667417241,0.0018690263025363,5
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.9,0.1,0.948290755564905,0.997613198684364,0.0508104517378748,0.00238680131563587,0.000121564603611848,0.0776376362063691,1.92236236379363,0.00305464146426922,-0.00434649678993866,6
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.9,0.1,0.862696757762033,0.989796640069327,0.0571055236219481,0.0102033599306733,0.000588674671095564,0.116197627856777,1.88380237214322,0.00215183573054654,-0.00672396548348091,7
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.9,0.1,0.901987182779073,0.972162049327524,0.0578036363993233,0.027837950672476,0.00165521250277892,0.0804712248077899,1.91952877519221,-0.00286683018024156,0.00269420018529226,8
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.9,0.1,0.88457078521308,0.99640402779704,0.0944655564594537,0.00359597220296023,0.000340921459256244,0.108147111358639,1.89185288864136,-0.00660560545305177,0.00328653798100437,9
100,100,100,200,3,3,3,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0.9,0.1,0.895419631879004,0.979027243386519,0.0453246707187047,0.0209727566134809,0.000970946716744498,0.140611735911504,1.8593882640885,-0.00347992489667636,0.000524483547153423,10
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0,0.1,1,0.697730461755351,0.0100929061657932,0.302269538244649,0.00437243069280038,0.0237216095204857,0.0237216095204857,-0.000501689117677155,0.00102290066184673,1
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0,0.1,1,0.598883343086823,0.00908604541188166,0.401116656913177,0.00608559947817235,0.00253809475646882,0.00253809475646882,0.00165079828716873,-0.00121505507562232,2
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0,0.1,1,0.670308908752443,0.0108437843379532,0.329691091247557,0.00533350973700588,0.0253017460156126,0.0253017460156126,0.00263258669955865,0.000384995096488585,3
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0,0.1,1,0.550063864364731,0.00776874511358618,0.449936135635269,0.00635460604048083,0.0179531374128592,0.0179531374128592,-0.00449793910232713,0.00556517483513429,4
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0,0.1,1,0.661330203954505,0.0129196992449292,0.338669796045495,0.0066162287493984,0.000849807341976927,0.000849807341976927,0.000683478785027902,-0.000199659556338223,5
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0,0.1,1,0.577565682441548,0.00813934267297212,0.422434317558452,0.00595315437180486,0.017068181037394,0.017068181037394,-0.000666423394437205,0.00495964614125972,6
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0,0.1,1,0.646595391068324,0.0127229289038994,0.353404608931676,0.00695387219868529,0.0231766954877184,0.0231766954877184,0.00264401925373877,-0.00371908348316285,7
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0,0.1,1,0.696687917510538,0.00898308355981446,0.303312082489462,0.00391090144270078,0.0142988304594098,0.0142988304594098,0.00114516599762326,0.00047366997683702,8
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0,0.1,1,0.59001955230591,0.0112817310827421,0.40998044769409,0.00783921336503246,0.0329057018228216,0.0329057018228216,0.000668928615796478,-0.00239087297464572,9
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0,0.1,1,0.582833830173206,0.00919558896239756,0.417166169826794,0.00658178785813605,0.0166848120286058,0.0166848120286058,0.000232232509097213,0.00165987343592077,10
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0,0.1,1,0.717007830582003,0.0139052321065927,0.282992169417997,0.00548818525023819,0.00689379575664439,0.00689379575664439,0.00336953804333047,-0.00283013007297225,1
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0,0.1,1,0.562236501419301,0.0085293480982792,0.437763498580699,0.0066410438573264,0.0696584478416966,0.0696584478416966,-0.00199512638512812,-0.00345116229613476,2
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0,0.1,1,0.452263537292865,0.00889338213910909,0.547736462707135,0.0107707769313803,0.0475315257545068,0.0475315257545068,0.00521308760577095,-0.00146802143183672,3
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0,0.1,1,0.673200240532412,0.0175364052675463,0.326799759467588,0.00851290994612227,0.0535005165504421,0.0535005165504421,-0.000308788430912318,0.00166568665903918,4
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0,0.1,1,0.46497555049346,0.00444170080387755,0.53502444950654,0.0051108462045915,0.0180867630321879,0.0180867630321879,-6.83324559174362e-05,0.00231680867106341,5
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0,0.1,1,0.385317483728967,0.00938538793069717,0.614682516271033,0.014972157021244,0.0505820678304065,0.0505820678304065,-0.00104014522290221,0.00112597300587401,6
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0,0.1,1,0.670709858224662,0.0150798911272018,0.329290141775338,0.00740358804383289,0.00115161750099713,0.00115161750099713,0.0037348097410103,-0.00403337861449397,7
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0,0.1,1,0.742293049188676,0.0114991446997013,0.257706950811324,0.00399223665200316,0.0177301962773466,0.0177301962773466,-0.000384993644358878,3.12513311085403e-05,8
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0,0.1,1,0.548337470954757,0.0104811601351405,0.451662529045243,0.00863327338495223,0.00382290886505743,0.00382290886505743,-0.00228120603764351,0.00142815330283478,9
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0,0.1,1,0.484203123216358,0.00720740516015486,0.515796876783642,0.00767768090099875,0.0209635038343778,0.0209635038343778,-3.45342242286603e-05,0.00177054321794238,10
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,1,0.513956384024316,0.0125770910613386,0.486043615975684,0.0118940342175403,0.0455737883021694,0.0455737883021694,0.00202903135626766,-0.00377607731506217,1
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,1,0.800713669909658,0.0127712516921883,0.199286330090342,0.00317858427555438,0.00376564560327886,0.00376564560327886,0.00037283220771074,-0.000592654031586527,2
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,1,0.534390178918735,0.0141699612848996,0.465609821081265,0.0123461721395031,0.0183551339366543,0.0183551339366543,-0.00233409735951439,0.000947025573565886,3
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,1,0.585085225052993,0.00794065235924298,0.414914774947007,0.00563113516713623,0.00286767921104225,0.00286767921104225,-0.000778312818207349,0.000874234755340336,4
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,1,0.713745649075734,0.0182220248402987,0.286254350924266,0.00730811305111309,0.0248402582053462,0.0248402582053462,-0.00271298142573173,-0.00117259280012292,5
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,1,0.550590246044545,0.00913729884151955,0.449409753955455,0.00745816195198731,0.00472900828249578,0.00472900828249578,-0.000892206479396752,0.00275982954437747,6
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,1,0.521393205897904,0.0141097218447412,0.478606794102096,0.0129518541120121,0.0167314633141773,0.0167314633141773,0.0034776092689621,-0.00482072427790962,7
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,1,0.712735667724594,0.0146282710874735,0.287264332275406,0.00589584710935281,0.0322726716770099,0.0322726716770099,-0.000165929674870917,0.00271166708739355,8
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,1,0.711219933544395,0.0108597820869532,0.288780066455605,0.00440944979865075,0.00344193902866774,0.00344193902866774,0.000433401093882393,-4.9087961027076e-05,9
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.9,0,0.1,1,0.575051127202735,0.0106823586821746,0.424948872797265,0.00789400466509435,0.0228885629442681,0.0228885629442681,-0.000599670663787398,-0.00233424203203188,10
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,1,0.729414823821318,0.00856980064467675,0.270585176178682,0.00317907031983227,0.0301657142956948,0.0301657142956948,-0.00093400538358194,0.00219396359422291,1
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,1,0.575295281308035,0.0124744825860714,0.424704718691965,0.00920913449089901,0.0161345530457648,0.0161345530457648,-0.00183540940309868,0.00276278327656055,2
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,1,0.563511018553274,0.00915423250158836,0.436488981446726,0.00709076040926974,0.0167709216066685,0.0167709216066685,0.000326022090470047,-0.00119995959737594,3
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,1,0.612235171248496,0.0127077465462543,0.387764828751504,0.00804856923406936,0.00904154403006352,0.00904154403006352,-0.00169532385119297,-0.000119258278399543,4
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,1,0.531124378208882,0.0107903027867611,0.468875621791118,0.00952565940489985,0.0129143868825743,0.0129143868825743,-0.00087085026775006,0.000921477322070237,5
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,1,0.56407982468159,0.0117093458143276,0.43592017531841,0.00904896764057614,0.00771201829709334,0.00771201829709334,0.000359429432343661,-0.00200169035793137,6
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,1,0.56407104203184,0.00936072334603544,0.43592895796816,0.00723421354758204,0.0281158151867666,0.0281158151867666,0.000667706785606361,0.00104389588301645,7
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,1,0.61075872345568,0.0110244620691571,0.38924127654432,0.00702597527340026,0.0168104352752847,0.0168104352752847,-0.00212095639699049,-0.000708556366252684,8
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,1,0.693266913846675,0.0118295729850834,0.306733086153325,0.00523394576766595,0.0102181646594532,0.0102181646594532,-0.00115081089725142,0.000970888693201618,9
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0,0.4,0.1,1,0.443828160615111,0.0097367825864253,0.556171839384889,0.0122013985621771,0.0166677852876971,0.0166677852876971,-0.00147949994409422,-0.00122683118436731,10
100,100,100,200,3,3,5,5,0.25,0.25,1000,25,5e-04,0.2,0.4,0.4,0.1,1,0.727026819593549,0.0108249910988605,0.272973180406451,0.0040644061106019,0.0412241286042399,0.0412241286042399,0.00232147402436967,-0.00130768178805341,1
